Time,Open_EURUSD_D1,Close_EURUSD_D1,Volume_EURUSD_D1,Difference_EURUSD_D1,Open_EURCAD_D1,Close_EURCAD_D1,Volume_EURCAD_D1,Difference_EURCAD_D1,Open_EURCHF_D1,Close_EURCHF_D1,Volume_EURCHF_D1,Difference_EURCHF_D1,Open_EURGBP_D1,Close_EURGBP_D1,Volume_EURGBP_D1,Difference_EURGBP_D1,Open_EURJPY_D1,Close_EURJPY_D1,Volume_EURJPY_D1,Difference_EURJPY_D1
2013-09-09,1.31622,1.32542,168296,0.009200000000000097,1.37072,1.37449,111799,0.003770000000000051,1.23617,1.2362,55318,2.999999999997449e-05,0.84246,0.84433,89709,0.0018700000000000383,131.256,132.078,127011,0.8220000000000027
2013-09-10,1.32541,1.32721,170199,0.0018000000000000238,1.37448,1.37292,113800,-0.0015600000000000058,1.2362,1.24021,56769,0.004010000000000069,0.84433,0.84344,85203,-0.0008900000000000574,132.076,133.027,138506,0.9509999999999934
2013-09-11,1.32722,1.33176,202586,0.0045399999999999885,1.3729,1.37267,139925,-0.00022999999999995246,1.24022,1.23836,59097,-0.0018600000000001948,0.84344,0.84138,94908,-0.0020599999999999508,133.027,132.771,150666,-0.2560000000000002
2013-09-12,1.33178,1.32961,173932,-0.0021700000000000053,1.37267,1.37271,139601,4.0000000000040004e-05,1.23838,1.23809,56925,-0.0002900000000001235,0.84139,0.84158,93989,0.00019000000000002348,132.773,132.558,145913,-0.2150000000000034
2013-09-13,1.32961,1.3293,153642,-0.00031000000000003247,1.37271,1.37573,112356,0.0030199999999998006,1.23809,1.23582,51244,-0.0022699999999999942,0.84157,0.83706,84578,-0.004510000000000014,132.556,132.081,108514,-0.47500000000002274
2013-09-16,1.33528,1.33315,170950,-0.0021299999999999653,1.37859,1.37597,111454,-0.0026200000000000667,1.23378,1.23605,67494,0.0022699999999999942,0.83788,0.83853,92967,0.0006500000000000394,131.828,132.115,115804,0.28700000000000614
2013-09-17,1.33315,1.33495,142845,0.0018000000000000238,1.37597,1.37516,89268,-0.0008099999999999774,1.2361,1.23679,48285,0.0006900000000000794,0.83849,0.8395,83695,0.0010100000000000664,132.12,132.42,94634,0.29999999999998295
2013-09-18,1.33495,1.35243,237837,0.01747999999999994,1.37517,1.38251,147221,0.007339999999999902,1.23681,1.23355,80198,-0.0032600000000000406,0.83949,0.83825,125270,-0.0012399999999999078,132.418,132.758,134594,0.3400000000000034
2013-09-19,1.35243,1.35357,233040,0.0011399999999999189,1.3825,1.39007,148888,0.007569999999999855,1.23355,1.23254,77535,-0.0010099999999999554,0.83826,0.84397,117295,0.005709999999999993,132.76,134.668,147889,1.9080000000000155
2013-09-20,1.35357,1.3522,172044,-0.0013699999999998713,1.39008,1.39302,109125,0.0029399999999999427,1.23254,1.23125,57003,-0.0012900000000000134,0.84396,0.84476,85703,0.0007999999999999119,134.668,134.277,101102,-0.39100000000001955
2013-09-23,1.3546,1.34941,167425,-0.005190000000000028,1.39604,1.38809,106924,-0.007949999999999902,1.23087,1.22884,64602,-0.0020299999999999763,0.84594,0.84154,92376,-0.0044000000000000705,134.386,133.234,100907,-1.1519999999999868
2013-09-24,1.34941,1.34736,171210,-0.0020500000000001073,1.38811,1.38837,80100,0.000260000000000149,1.22885,1.23056,54892,0.0017100000000001003,0.84156,0.84243,87362,0.0008700000000000374,133.23,132.912,110535,-0.31799999999998363
2013-09-25,1.34736,1.35212,162645,0.0047600000000000975,1.38839,1.39466,123876,0.006269999999999998,1.23055,1.22979,60859,-0.0007600000000000939,0.84242,0.84089,91226,-0.0015299999999999203,132.912,132.96,104557,0.04800000000000182
2013-09-26,1.35212,1.34855,164099,-0.003570000000000073,1.39466,1.39024,98115,-0.0044200000000000905,1.22978,1.2277,56159,-0.002080000000000082,0.84089,0.84084,80168,-4.999999999999449e-05,132.961,133.457,116813,0.4959999999999809
2013-09-27,1.34857,1.3521,166648,0.003530000000000033,1.39024,1.39303,95628,0.00279000000000007,1.2277,1.22459,56259,-0.003109999999999946,0.84084,0.83776,87727,-0.0030800000000000827,133.457,132.816,106345,-0.6409999999999911
2013-09-30,1.34923,1.35184,164345,0.002610000000000001,1.39205,1.39609,112456,0.0040400000000000436,1.22295,1.22469,65251,0.0017400000000000748,0.83575,0.83521,107689,-0.0005399999999999849,131.75,132.979,137766,1.2290000000000134
2013-10-01,1.35183,1.35108,187092,-0.0007500000000000284,1.39609,1.39679,137025,0.0006999999999999229,1.22469,1.22581,70714,0.0011200000000000099,0.83519,0.83559,111401,0.00040000000000006697,132.976,132.449,141767,-0.5269999999999868
2013-10-02,1.35108,1.35833,213797,0.007249999999999979,1.39679,1.40222,135120,0.005430000000000046,1.22581,1.22542,65093,-0.0003900000000001125,0.8356,0.83709,112637,0.0014899999999999913,132.449,132.235,141138,-0.21399999999999864
2013-10-03,1.3583,1.36279,186561,0.004489999999999883,1.40222,1.40714,106184,0.0049200000000000355,1.22541,1.22453,69765,-0.0008800000000002139,0.83709,0.84301,114038,0.005920000000000036,132.237,132.371,146552,0.13400000000001455
2013-10-04,1.36281,1.35569,145776,-0.007120000000000015,1.40715,1.39558,92571,-0.011569999999999858,1.22453,1.22963,65078,0.0051000000000001044,0.84301,0.84661,79374,0.0035999999999999366,132.37,132.133,113218,-0.23699999999999477
2013-10-07,1.35629,1.35745,151707,0.0011600000000000499,1.39628,1.40034,102531,0.0040599999999999525,1.22923,1.22632,59438,-0.002909999999999968,0.84645,0.8433,71204,-0.003149999999999986,131.858,131.314,122426,-0.5440000000000111
2013-10-08,1.35745,1.35781,189047,0.00035999999999991594,1.40031,1.40756,107628,0.007249999999999979,1.22632,1.22763,62553,0.0013099999999999223,0.84329,0.84375,76180,0.00046000000000001595,131.314,131.874,123984,0.5600000000000023
2013-10-09,1.35781,1.35083,222971,-0.006979999999999986,1.40756,1.40453,116025,-0.003029999999999866,1.22763,1.23132,90405,0.003689999999999971,0.84375,0.84675,89314,0.0030000000000000027,131.872,131.82,135547,-0.05200000000002092
2013-10-10,1.35084,1.35265,202331,0.0018099999999998673,1.40452,1.40761,109886,0.003090000000000037,1.23131,1.23193,57514,0.0006200000000000649,0.84676,0.8467,75371,-5.999999999994898e-05,131.822,132.968,142415,1.1459999999999866
2013-10-11,1.35266,1.35406,179812,0.0014000000000000679,1.4076,1.40101,94933,-0.006589999999999874,1.23192,1.23465,52282,0.0027300000000001212,0.84671,0.84861,61880,0.0019000000000000128,132.97,133.423,110473,0.45300000000000296
2013-10-14,1.35595,1.35526,145094,-0.0006900000000000794,1.40619,1.40178,79751,-0.004410000000000025,1.23325,1.23504,45415,0.0017899999999999583,0.84897,0.84861,58078,-0.00036000000000002697,133.323,133.531,77449,0.2079999999999984
2013-10-15,1.35528,1.35079,222837,-0.004490000000000105,1.40178,1.40143,115556,-0.0003500000000000725,1.23504,1.23524,75585,0.00019999999999997797,0.84863,0.84558,83606,-0.003049999999999997,133.531,133.093,129960,-0.4380000000000166
2013-10-16,1.35079,1.35387,222360,0.0030799999999999716,1.40143,1.39715,110919,-0.0042800000000000615,1.23523,1.23606,71305,0.0008299999999998864,0.84557,0.84811,89399,0.0025399999999999867,133.093,133.735,128398,0.6420000000000243
2013-10-17,1.35387,1.36613,262256,0.01226000000000016,1.39715,1.40686,165116,0.009710000000000107,1.23606,1.23444,80680,-0.0016199999999999548,0.84811,0.84618,103121,-0.0019299999999999873,133.734,134.081,135256,0.34699999999998
2013-10-18,1.36614,1.36844,179905,0.0023000000000001908,1.40686,1.40733,83104,0.00046999999999997044,1.23446,1.234,53318,-0.00045999999999990493,0.84618,0.84625,64663,6.999999999990347e-05,134.082,133.75,91961,-0.33199999999999363
2013-10-21,1.3684,1.36699,159918,-0.0014100000000001334,1.40811,1.40897,83449,0.0008600000000000829,1.23414,1.23405,49920,-8.999999999992347e-05,0.84596,0.84749,60588,0.0015299999999999203,133.905,134.247,95450,0.34200000000001296
2013-10-22,1.36698,1.37789,185649,0.010909999999999975,1.40897,1.41764,96928,0.008669999999999956,1.23405,1.23306,57771,-0.0009900000000000464,0.8475,0.84854,74601,0.0010399999999999299,134.247,135.077,101104,0.8299999999999841
2013-10-23,1.37789,1.37833,215233,0.00043999999999999595,1.41765,1.43066,121742,0.013009999999999966,1.23307,1.22962,68096,-0.003450000000000175,0.84855,0.85236,86092,0.00380999999999998,135.076,134.14,129216,-0.936000000000007
2013-10-24,1.37831,1.37922,220165,0.0009099999999999664,1.43063,1.43792,116156,0.007290000000000019,1.2296,1.23093,67256,0.0013300000000000534,0.85234,0.85191,88853,-0.00043000000000004146,134.141,134.166,116976,0.025000000000005684
2013-10-25,1.37923,1.38019,199913,0.0009600000000000719,1.43793,1.44161,110331,0.0036800000000001276,1.23096,1.23165,63638,0.0006899999999998574,0.85192,0.85364,80104,0.0017199999999999438,134.166,134.398,106369,0.23199999999999932
2013-10-28,1.38059,1.3782,200251,-0.002389999999999892,1.44234,1.43974,97925,-0.0025999999999999357,1.23198,1.23479,74115,0.002809999999999979,0.85376,0.85621,81897,0.0024500000000000632,134.942,134.359,97959,-0.5829999999999984
2013-10-29,1.37821,1.37381,228505,-0.0043999999999999595,1.43973,1.43824,135805,-0.0014899999999999913,1.23479,1.23651,75460,0.0017199999999999438,0.85621,0.85631,100500,9.999999999998899e-05,134.357,134.883,124327,0.5260000000000105
2013-10-30,1.3738,1.37306,248905,-0.0007399999999999629,1.43824,1.43834,145720,9.999999999998899e-05,1.23651,1.23497,79332,-0.0015400000000000968,0.85631,0.85618,96182,-0.00012999999999996348,134.885,135.189,122288,0.30400000000000205
2013-10-31,1.37306,1.35623,275927,-0.0168299999999999,1.43833,1.41481,136473,-0.023520000000000207,1.23496,1.2307,90983,-0.0042600000000001526,0.85619,0.84606,103089,-0.010129999999999972,135.189,133.235,132174,-1.9539999999999793
2013-11-01,1.35623,1.34853,216280,-0.00770000000000004,1.41481,1.4049,110457,-0.009909999999999863,1.2307,1.2305,81477,-0.00019999999999997797,0.84606,0.84658,83340,0.0005199999999999649,133.233,133.09,113163,-0.14300000000000068
2013-11-04,1.34866,1.35195,175769,0.003290000000000015,1.40499,1.40836,95349,0.003370000000000095,1.2305,1.22982,61467,-0.0006800000000000139,0.84663,0.84609,76421,-0.0005399999999999849,133.272,133.233,88885,-0.03899999999998727
2013-11-05,1.35194,1.34684,216861,-0.005099999999999882,1.40837,1.40822,106095,-0.00014999999999987246,1.22982,1.23081,75441,0.0009900000000000464,0.84609,0.83927,87783,-0.006820000000000048,133.232,132.703,125600,-0.5289999999999964
2013-11-06,1.34686,1.35087,190886,0.004010000000000069,1.4082,1.4077,98587,-0.0004999999999999449,1.23081,1.23247,61341,0.0016599999999999948,0.83927,0.84048,90591,0.0012100000000000444,132.703,133.326,106435,0.6229999999999905
2013-11-07,1.35087,1.34079,285815,-0.010080000000000089,1.40769,1.40147,141266,-0.006220000000000114,1.23247,1.22925,106104,-0.0032200000000000006,0.84053,0.83342,116017,-0.00710999999999995,133.326,131.646,162382,-1.6800000000000068
2013-11-08,1.34079,1.33648,220419,-0.004310000000000036,1.40149,1.40042,111909,-0.0010699999999999044,1.22922,1.23115,91623,0.0019299999999999873,0.83339,0.83439,91855,0.0010000000000000009,131.649,132.391,136357,0.7419999999999902
2013-11-11,1.33572,1.34037,159429,0.004650000000000043,1.40019,1.40308,84091,0.002890000000000059,1.2324,1.23282,53937,0.00042000000000008697,0.8344,0.8384,86380,0.0040000000000000036,132.505,133.072,94886,0.5670000000000073
2013-11-12,1.34038,1.34339,233630,0.003010000000000179,1.40309,1.40936,118431,0.006269999999999998,1.23277,1.23247,86841,-0.00029999999999996696,0.83841,0.84543,109727,0.007020000000000026,133.072,133.839,137224,0.7669999999999959
2013-11-13,1.34339,1.34819,233973,0.0047999999999999154,1.40936,1.40914,117775,-0.00021999999999988695,1.23248,1.23261,81606,0.00012999999999996348,0.84543,0.84021,120758,-0.005220000000000002,133.843,133.891,144091,0.04800000000000182
2013-11-14,1.34819,1.34518,236243,-0.003009999999999957,1.40914,1.40784,117748,-0.0013000000000000789,1.23265,1.23429,76689,0.0016400000000000858,0.84022,0.83757,105010,-0.00264999999999993,133.89,134.806,182538,0.9160000000000252
2013-11-15,1.3452,1.34941,165639,0.004210000000000047,1.40786,1.40838,85679,0.000520000000000076,1.23425,1.23454,57297,0.00028999999999990145,0.83758,0.83712,81228,-0.00046000000000001595,134.807,135.172,122396,0.3650000000000091
2013-11-18,1.3496,1.35117,190624,0.0015700000000000713,1.40847,1.40882,99249,0.00034999999999985043,1.23416,1.23247,68019,-0.0016899999999999693,0.83684,0.83838,87547,0.0015399999999999858,135.326,134.896,128850,-0.4300000000000068
2013-11-19,1.35116,1.35585,223763,0.004690000000000083,1.40883,1.41868,132263,0.009849999999999914,1.23247,1.23325,80278,0.0007800000000000029,0.83837,0.84092,104688,0.0025500000000000522,134.896,135.756,144577,0.8600000000000136
2013-11-20,1.35585,1.34241,239454,-0.013439999999999896,1.41868,1.40411,132904,-0.014569999999999972,1.23323,1.23169,87566,-0.0015400000000000968,0.84092,0.83424,120420,-0.006680000000000019,135.754,134.755,161067,-0.9989999999999952
2013-11-21,1.34241,1.34727,242093,0.004859999999999864,1.4041,1.4172,137418,0.013100000000000112,1.23169,1.23132,98759,-0.00036999999999998145,0.83424,0.83201,129518,-0.0022299999999999542,134.755,136.359,169978,1.6040000000000134
2013-11-22,1.34728,1.35564,179479,0.008359999999999923,1.41719,1.42507,102956,0.00788000000000011,1.23131,1.22902,73416,-0.0022899999999999032,0.832,0.83514,80888,0.0031400000000000317,136.359,137.254,115899,0.8949999999999818
2013-11-25,1.35486,1.35374,197681,-0.0011200000000000099,1.42675,1.42479,126867,-0.0019599999999999618,1.22943,1.23228,75448,0.002850000000000019,0.83499,0.83733,94234,0.0023400000000000087,137.249,137.34,138098,0.09100000000000819
2013-11-26,1.35374,1.35624,198800,0.0024999999999999467,1.42482,1.43021,107611,0.005390000000000006,1.23231,1.23071,67933,-0.0016000000000000458,0.83734,0.83709,88041,-0.00024999999999997247,137.34,137.463,129036,0.12299999999999045
2013-11-27,1.35625,1.35663,212402,0.00038000000000004697,1.43021,1.43632,144125,0.00611000000000006,1.23071,1.23239,78913,0.0016800000000001258,0.83709,0.83326,116565,-0.00383,137.463,138.422,145460,0.9590000000000032
2013-11-28,1.35663,1.36124,152984,0.004610000000000003,1.43629,1.44103,79971,0.0047399999999999665,1.2324,1.23233,53786,-7.00000000000145e-05,0.83327,0.83248,83149,-0.0007899999999999574,138.421,139.353,95975,0.9320000000000164
2013-11-29,1.36124,1.35903,180216,-0.0022100000000000453,1.44098,1.44176,106590,0.0007800000000000029,1.23233,1.23134,76042,-0.0009899999999998244,0.8325,0.83019,96916,-0.0023100000000000342,139.353,139.156,125843,-0.19700000000000273
2013-12-02,1.35848,1.35358,230210,-0.004899999999999904,1.4429,1.44017,157503,-0.0027300000000001212,1.23105,1.23058,78078,-0.00046999999999997044,0.82992,0.82738,116482,-0.0025399999999999867,139.249,139.324,148735,0.07500000000001705
2013-12-03,1.3536,1.3587,234677,0.0051000000000001044,1.44015,1.44615,160643,0.006000000000000005,1.23062,1.22909,77371,-0.0015300000000000313,0.82739,0.82915,113136,0.0017600000000000948,139.322,139.448,167834,0.12600000000000477
2013-12-04,1.35871,1.3581,249565,-0.0006099999999999994,1.44613,1.44981,148825,0.0036800000000001276,1.22917,1.22607,86960,-0.0031000000000001027,0.82914,0.82949,128291,0.00034999999999996145,139.448,139.026,189628,-0.42199999999999704
2013-12-05,1.3581,1.36667,291411,0.008569999999999967,1.44983,1.45711,146366,0.007279999999999953,1.2261,1.22548,76457,-0.0006200000000000649,0.82949,0.83653,116280,0.007040000000000046,139.026,139.245,193694,0.2189999999999941
2013-12-06,1.36667,1.37035,230588,0.0036799999999999056,1.4571,1.45763,110856,0.0005299999999999194,1.22548,1.22192,65418,-0.0035600000000000076,0.83653,0.83814,78076,0.0016100000000000003,139.247,140.994,160711,1.7469999999999857
2013-12-09,1.37143,1.37382,164532,0.0023900000000001143,1.46,1.46174,92393,0.0017400000000000748,1.22304,1.22321,46202,0.00017000000000000348,0.83885,0.83648,59482,-0.0023699999999999832,141.282,141.892,147444,0.6099999999999852
2013-12-10,1.37383,1.37609,189873,0.0022599999999999287,1.46175,1.45936,118006,-0.0023900000000001143,1.22323,1.22142,58399,-0.0018100000000000893,0.83648,0.83666,63997,0.00017999999999995797,141.89,141.516,148740,-0.3739999999999952
2013-12-11,1.37608,1.37744,189343,0.0013600000000000279,1.45933,1.4594,102227,7.00000000000145e-05,1.22143,1.22214,56461,0.0007099999999999884,0.8367,0.84225,70203,0.005550000000000055,141.52,141.39,151410,-0.13000000000002387
2013-12-12,1.37745,1.37464,204371,-0.002809999999999979,1.45941,1.46209,162865,0.0026799999999997937,1.22214,1.22374,71681,0.0016000000000000458,0.84225,0.84113,73437,-0.0011200000000000099,141.39,142.345,180618,0.9550000000000125
2013-12-13,1.37464,1.374,172085,-0.0006399999999999739,1.46207,1.45388,89140,-0.00818999999999992,1.22374,1.22166,51800,-0.002080000000000082,0.8411,0.84289,58445,0.0017900000000000693,142.345,141.8,141560,-0.5449999999999875
2013-12-16,1.3729,1.37529,188808,0.002389999999999892,1.45405,1.45509,99285,0.0010399999999999299,1.22218,1.22102,53413,-0.0011600000000000499,0.84233,0.84364,65440,0.0013099999999999223,141.799,141.734,150649,-0.06499999999999773
2013-12-17,1.3753,1.3766,174989,0.0013000000000000789,1.45511,1.45983,91078,0.0047200000000000575,1.22102,1.21808,53393,-0.0029399999999999427,0.84362,0.84576,57596,0.0021399999999999197,141.735,141.457,136224,-0.27800000000002
2013-12-18,1.3766,1.36769,224234,-0.008909999999999973,1.45984,1.46486,140412,0.0050200000000000244,1.21807,1.22311,100777,0.005039999999999933,0.84576,0.83483,83746,-0.010929999999999995,141.461,142.392,180232,0.9309999999999832
2013-12-19,1.36768,1.36328,203083,-0.0043999999999999595,1.46486,1.45457,125577,-0.010290000000000132,1.22311,1.22564,66527,0.0025300000000001432,0.83482,0.83346,64962,-0.0013600000000000279,142.392,142.266,152472,-0.12600000000000477
2013-12-20,1.36328,1.36703,176526,0.00374999999999992,1.45463,1.45434,101667,-0.0002900000000001235,1.22562,1.22468,59166,-0.0009399999999999409,0.83345,0.83652,62399,0.003070000000000017,142.26,142.253,124883,-0.007000000000005002
2013-12-23,1.36724,1.36854,127351,0.0013000000000000789,1.4546,1.45372,91720,-0.0008799999999999919,1.22446,1.2239,44967,-0.000560000000000116,0.83661,0.83757,51254,0.0009600000000000719,142.187,142.697,91283,0.5099999999999909
2013-12-24,1.36853,1.36669,74264,-0.0018400000000000638,1.45375,1.45055,48785,-0.0032000000000000917,1.22391,1.22512,32320,0.0012099999999999334,0.83756,0.83489,31782,-0.00266999999999995,142.697,142.605,61824,-0.09200000000001296
2013-12-25,1.3668,1.3674,5739,0.0005999999999999339,1.45052,1.45532,4562,0.0047999999999999154,1.22516,1.22572,2557,0.0005599999999998939,0.83492,0.83409,6678,-0.0008299999999999974,142.605,143.256,21974,0.6510000000000105
2013-12-26,1.36739,1.37055,65213,0.0031599999999998296,1.45532,1.45887,41204,0.003549999999999942,1.22574,1.2269,41215,0.0011600000000000499,0.83411,0.83435,50123,0.00024000000000001798,143.257,143.814,82474,0.556999999999988
2013-12-27,1.37053,1.37478,191121,0.004249999999999865,1.45887,1.47152,93889,0.01265000000000005,1.2269,1.22527,63706,-0.0016300000000000203,0.83434,0.83377,73488,-0.0005699999999999594,143.814,144.538,111208,0.724000000000018
2013-12-30,1.37558,1.38116,150210,0.005579999999999918,1.47207,1.47077,81540,-0.0013000000000000789,1.22542,1.22495,44559,-0.00046999999999997044,0.83467,0.83719,66118,0.0025199999999999667,144.704,144.946,117035,0.24199999999999022
2013-12-31,1.38116,1.3741,109009,-0.007059999999999844,1.47077,1.45934,64856,-0.01142999999999983,1.22494,1.22688,47485,0.0019400000000000528,0.83718,0.82973,43963,-0.007450000000000068,144.946,144.618,84393,-0.32800000000000296
2014-01-01,1.37553,1.37592,4520,0.0003900000000001125,1.46355,1.464,4417,0.00045000000000006146,1.22645,1.22722,3858,0.0007699999999999374,0.82973,0.82993,3384,0.00019999999999997797,144.814,144.907,7115,0.09300000000001774
2014-01-02,1.3759,1.36609,199761,-0.009809999999999874,1.46397,1.45743,113906,-0.00653999999999999,1.22722,1.22902,93942,0.0018000000000000238,0.82992,0.83043,99936,0.0005100000000000104,144.907,143.194,169324,-1.7130000000000223
2014-01-03,1.3661,1.35874,191217,-0.007360000000000033,1.45745,1.44433,98446,-0.01312000000000002,1.22904,1.22958,57470,0.0005399999999999849,0.83045,0.82748,87693,-0.002970000000000028,143.198,142.424,141016,-0.7740000000000009
2014-01-06,1.35935,1.36234,195857,0.002990000000000048,1.44532,1.45251,108989,0.00719000000000003,1.23011,1.23284,67656,0.002729999999999899,0.82864,0.83019,79044,0.0015499999999999403,142.493,142.206,165952,-0.28700000000000614
2014-01-07,1.36235,1.36076,205100,-0.0015899999999999803,1.45253,1.46745,125090,0.014919999999999822,1.23296,1.23815,58914,0.005190000000000028,0.8302,0.83058,65182,0.00037999999999993594,142.206,142.487,144257,0.2810000000000059
2014-01-08,1.36077,1.35751,208908,-0.0032600000000000406,1.46742,1.46951,124860,0.0020900000000001473,1.23811,1.23742,66516,-0.0006900000000000794,0.83057,0.82521,71818,-0.005360000000000031,142.489,142.238,163844,-0.2510000000000048
2014-01-09,1.35751,1.36065,220419,0.0031399999999999206,1.46951,1.47706,120096,0.007549999999999946,1.23741,1.23455,74032,-0.0028599999999998627,0.82521,0.82589,68228,0.0006800000000000139,142.237,142.76,152782,0.5229999999999961
2014-01-10,1.36064,1.36661,192332,0.005970000000000031,1.47703,1.48824,125719,0.011209999999999942,1.23455,1.23347,66469,-0.0010799999999999699,0.82587,0.82912,68035,0.003249999999999975,142.762,142.321,148928,-0.4410000000000025
2014-01-13,1.36783,1.36686,187051,-0.0009700000000001374,1.49176,1.48786,115320,-0.0039000000000000146,1.23274,1.22957,60622,-0.003169999999999895,0.8295,0.83375,68963,0.004249999999999976,142.232,141.12,169682,-1.1119999999999948
2014-01-14,1.36686,1.36713,175700,0.00026999999999999247,1.48786,1.4971,123558,0.009240000000000137,1.22958,1.23415,75574,0.004570000000000185,0.83377,0.83196,65565,-0.0018099999999999783,141.12,142.314,160789,1.1939999999999884
2014-01-15,1.36712,1.35968,181021,-0.007439999999999891,1.49709,1.4893,131568,-0.007789999999999964,1.23418,1.23665,60824,0.0024699999999999722,0.83195,0.83124,73137,-0.0007099999999999884,142.314,142.465,146037,0.15100000000001046
2014-01-16,1.35969,1.36184,173685,0.0021499999999998742,1.48928,1.48855,127318,-0.0007299999999998974,1.23666,1.23228,65756,-0.0043800000000000505,0.83127,0.83298,67577,0.0017100000000001003,142.464,142.131,143294,-0.3329999999999984
2014-01-17,1.36182,1.35389,161091,-0.007929999999999993,1.48856,1.4839,94391,-0.0046600000000001085,1.23231,1.23205,59700,-0.00025999999999992696,0.833,0.82412,60242,-0.008879999999999999,142.13,141.199,117153,-0.9309999999999832
2014-01-20,1.35373,1.35476,127104,0.0010299999999998644,1.48381,1.48477,82496,0.0009599999999998499,1.23182,1.23435,42817,0.0025300000000001432,0.8241,0.82502,50011,0.0009199999999999209,141.076,141.463,111174,0.38700000000000045
2014-01-21,1.35477,1.35693,178997,0.0021599999999999397,1.48478,1.48825,103983,0.003470000000000084,1.23434,1.23452,57152,0.000180000000000069,0.82501,0.82308,60277,-0.0019299999999999873,141.462,141.406,140299,-0.055999999999983174
2014-01-22,1.35693,1.35371,169810,-0.0032200000000000006,1.48825,1.50385,113056,0.015599999999999836,1.23454,1.2358,47899,0.0012600000000000389,0.82308,0.81731,60770,-0.005770000000000053,141.407,141.764,135699,0.3569999999999993
2014-01-23,1.35371,1.3688,247782,0.015090000000000048,1.50383,1.52133,158257,0.01750000000000007,1.2358,1.22931,79527,-0.006490000000000107,0.81732,0.82335,75883,0.00602999999999998,141.766,141.558,195204,-0.2079999999999984
2014-01-24,1.36881,1.36737,211872,-0.0014400000000001079,1.52125,1.51589,145136,-0.005360000000000031,1.2293,1.22292,76949,-0.006380000000000052,0.82333,0.82943,90409,0.006099999999999994,141.558,139.901,212483,-1.6569999999999823
2014-01-27,1.36773,1.36711,201832,-0.0006199999999998429,1.5133,1.51866,133313,0.005359999999999809,1.22418,1.22573,70946,0.0015499999999999403,0.82869,0.82492,78913,-0.003770000000000051,139.823,140.445,225018,0.6219999999999857
2014-01-28,1.36711,1.36553,172474,-0.0015800000000001369,1.51866,1.52115,115363,0.0024900000000001032,1.22575,1.22831,55088,0.0025600000000001177,0.82492,0.82388,71441,-0.001040000000000041,140.443,140.834,169362,0.39099999999999113
2014-01-29,1.36554,1.36587,224967,0.00032999999999994145,1.52116,1.52758,141217,0.00641999999999987,1.22831,1.222,80367,-0.006310000000000038,0.82389,0.82482,80864,0.0009299999999999864,140.832,139.564,211022,-1.2680000000000007
2014-01-30,1.36587,1.3553,234604,-0.010569999999999968,1.52758,1.51268,130970,-0.014899999999999913,1.222,1.22334,73928,0.0013400000000001189,0.82481,0.82195,79407,-0.0028600000000000847,139.564,139.391,179363,-0.17300000000000182
2014-01-31,1.3553,1.34904,236713,-0.006259999999999932,1.51267,1.5005,130398,-0.012170000000000014,1.22334,1.2222,74373,-0.001140000000000141,0.82195,0.82052,83890,-0.0014299999999999313,139.393,137.555,172406,-1.8379999999999939
2014-02-03,1.34842,1.35245,238960,0.004029999999999978,1.49828,1.50125,126943,0.002969999999999917,1.22223,1.21938,73629,-0.002850000000000019,0.82086,0.82902,88044,0.008159999999999945,137.533,136.867,208964,-0.6659999999999968
2014-02-04,1.35246,1.35175,201410,-0.0007099999999999884,1.50125,1.49865,118021,-0.0025999999999999357,1.21938,1.22157,55483,0.0021900000000001363,0.82902,0.82765,73805,-0.0013699999999999823,136.867,137.251,189731,0.38400000000001455
2014-02-05,1.35175,1.35341,213881,0.0016599999999999948,1.49865,1.49787,122052,-0.0007800000000000029,1.22156,1.22354,60998,0.001980000000000093,0.82767,0.82937,71749,0.0017000000000000348,137.25,137.466,180847,0.21600000000000819
2014-02-06,1.35342,1.35894,223762,0.005519999999999969,1.49789,1.5048,110935,0.006909999999999972,1.22351,1.22397,62926,0.00045999999999990493,0.82937,0.83269,70067,0.0033199999999999896,137.468,138.636,152904,1.1680000000000064
2014-02-07,1.35894,1.36342,187822,0.0044800000000000395,1.5048,1.50374,103643,-0.0010599999999998388,1.22397,1.2242,57923,0.00022999999999995246,0.83268,0.83052,65073,-0.0021599999999999397,138.636,139.51,138562,0.8739999999999952
2014-02-10,1.36163,1.36713,151717,0.00550000000000006,1.5026,1.51431,87857,0.01171000000000011,1.22362,1.22304,43294,-0.0005800000000000249,0.83027,0.83231,55013,0.0020400000000000418,139.602,139.664,118193,0.0619999999999834
2014-02-11,1.36713,1.36354,180735,-0.003589999999999982,1.51429,1.50293,97064,-0.011359999999999815,1.22304,1.22501,54828,0.0019700000000000273,0.83232,0.82914,68134,-0.0031799999999999606,139.664,139.715,122286,0.051000000000016144
2014-02-12,1.36353,1.35973,199463,-0.0037999999999998035,1.50295,1.49698,100055,-0.005970000000000031,1.22499,1.22396,58438,-0.0010300000000000864,0.82914,0.81856,81021,-0.010580000000000034,139.714,139.348,132842,-0.36599999999998545
2014-02-13,1.35973,1.36792,201294,0.00818999999999992,1.49698,1.5013,103148,0.0043200000000001015,1.22396,1.22222,60979,-0.0017399999999998528,0.81856,0.82144,73668,0.0028799999999999937,139.348,139.848,150128,0.5
